x,l,P_reference,P_forward,P_backward,abs_err_forward,rel_err_forward,abs_err_backward,rel_err_backward
0.9,5,-0.04114125,-4.11412500000000875e-02,-1.06419391893148974e-01,8.74722516641668335068970918655e-17,2.1261447249212611067212856164e-15,0.0652781418931489735157924769737,1.58668348417097131263130014216
0.9,6,-0.2411643125,-2.41164312500000116e-01,-2.65908467996576414e-01,1.16434861752168217208236455917e-16,4.82803033936325952904978243484e-16,0.0247441554965764141940098852501,0.102602890286996398747886403176
0.9,7,-0.36782499375,-3.67824993750000162e-01,-3.53230389171578618e-01,1.62062718800370930694043636322e-16,4.40597353508066037162934462286e-16,0.0145946045784213818429009279498,0.0396781209173102360527150228486
0.9,8,-0.409685903515625,-4.09685903515625172e-01,-3.63406372230034636e-01,1.71600333942478755488991737366e-16,4.18858282576798727524998324108e-16,0.046279531285590364482374070576,0.112963445626157138805400379811
0.9,9,-0.3695104859765625,-3.69510485976562664e-01,-3.03808264638544545e-01,1.63701372457580873742699623108e-16,4.43022265051401567207058495599e-16,0.0657022213380179548890680507611,0.17780881417851115860180732744
0.9,10,-0.263145617855859375,-2.63145617855859604e-01,-1.92446397524880131e-01,2.28739787644371972419321537018e-16,8.69251745509463366018872980094e-16,0.0706992203309792443749643098272,0.268669571270251759603081980121
0.9,11,-0.1162133925191015625,-1.16213392519101871e-01,-5.44685697122535423e-02,3.0879190887844742974266409874e-16,2.65711121743298607992548557235e-15,0.0617448228068480202301580561652,0.53130557045479292474417417673
0.9,12,0.0407487142724208984375,4.07487142724205845e-02,8.24509149775027594e-02,3.13967342066234778030775487423e-16,7.70496315459775719615152181551e-15,0.0417022007050818610022869279419,1.02339917834674579857580638224
0.9,13,0.17780052164297607421875,1.77800521642975828e-01,1.92982186426219587e-01,2.45822944862084113992750644684e-16,1.38257718588529930521302535267e-15,0.0151816647832435131863786637041,0.0853859406201762271154562786382
0.9,14,0.2707728135987747802734375,2.70772813598774698e-01,2.58400373960685770e-01,8.2699081303871935233473777771e-17,3.05418702139032396021147806536e-16,0.0123724396380890105814457911038,0.0456930645054426343836054603177
0.9,15,0.30519754212842378173828125,3.05197542128423871e-01,2.69499943360454963e-01,8.92390904846251942217350006104e-17,2.92397801968779823007038624998e-16,0.0356975987679688185012206395186,0.11696555129185037824196600523
0.9,16,0.2783387013375876128997802734375,2.78338701337587868e-01,2.27690175646650506e-01,2.55345513247448252514004707336e-16,9.17391336599463044474196744834e-16,0.0506485256909371073299567651702,0.18196724152099574769132097269
0.9,17,0.19902933856891597619476318359375,1.99029338568916359e-01,1.44141124878720051e-01,3.82359143137000501155853271484e-16,1.92111949869443331097908625397e-15,0.0548882136901959256664052958513,0.2757795111256439785768920037
0.9,18,0.0854259023434368794910430908203125,8.54259023434373183e-02,3.72062470937012668e-02,4.38762684051016549346968531609e-16,5.13617851277781566075367783325e-15,0.0482196552497356126761961733791,0.564461760741825435744346876428
0.9,19,-0.03883397611600207812915802001953125,-3.88339761160016519e-02,-7.13459062945636102e-02,4.2618326095372140116523951292e-16,1.0974494594132138873153261581e-14,0.0325119301785615320879385186709,0.837203228467881263799102735966
0.9,20,-0.14930823530984868263316326141357421875,-1.49308235309848353e-01,-1.60558000285975361e-01,3.29843377753092499915510416031e-16,2.20914390333923759609617975342e-15,0.0112497649761266781437389595914,0.0753459107783361510319618100009
0.9,21,-0.225371160029208325075264949798583984375,-2.25371160029208123e-01,-2.14174861174343700e-01,2.02109537892890803050249814987e-16,8.96785275749999277606916158117e-16,0.0111962988548646247767147748778,0.0496793771368686808896241610408
0.9,22,-0.2539268614374336293234693212509155273437,-2.53926861437433593e-01,-2.23493141883709973e-01,3.62628940447831992059946060181e-17,1.42808420659025881705221410504e-16,0.0304337195537236567396535374866,0.119852304641753627385757978958
0.9,23,-0.2315596681553686450410729832649230957031,-2.31559668155368742e-01,-1.88679360889334485e-01,9.68853079655607580207288265228e-17,4.18403207852906485147423508396e-16,0.0428803072660341596894191581734,0.185180379673298439050220638519
0.9,24,-0.1647773395796300087832330334722995758057,-1.64777339579630255e-01,-1.18366445928896641e-01,2.46567417680335836485028266907e-16,1.49636726936703634350394844409e-15,0.0464108936507333679342290040668,0.281658229032790766005042908098
0.9,25,-0.06836994558931343625419300711081027984619,-6.83699455893138075e-02,-2.76662241648125765e-02,3.71244916991278220526874065399e-16,5.42994313936247528653552858336e-15,0.0407037214245008597960429452575,0.595345236472779270667897668523
0.9,26,0.03774049949774090367359103117004990577698,3.77404994977404915e-02,6.49723638099045653e-02,4.12221133341622677040286362171e-16,1.0922513979082277070699123707e-14,0.0272318643121636616058051068966,0.721555482162967263982812905728
0.9,27,0.1325126078283107573273818656182388067245,1.32512607828310397e-01,1.41426058593243531e-01,3.60353889463478711549192667007e-16,2.71939323638071689625516976956e-15,0.0089134507649327736867567597053,0.0672649260399541596599333412439
0.9,28,0.1978707357522277888756587323754097670317,1.97870735752227550e-01,1.87369145624933287e-01,2.38811794518095080588012933731e-16,1.20690810397113684427204977584e-15,0.0105015901272945023664970428384,0.0530729826589643484768382342861
0.9,29,0.2220833008585029091087793356395804986358,2.22083300858502863e-01,1.94900259653388253e-01,4.57135630265670142799615859985e-17,2.05839713521246403542516740189e-16,0.0271830412051146565745230825828,0.122400203437330613549367912147
0.9,30,0.2018123979590632865427359827858280411214,2.01812397959063416e-01,1.63849952149061756e-01,1.2995438036721547823192179203e-16,6.43936555342730353378214044461e-16,0.0379624458100015304523602306485,0.188107599899298740648091842673
0.9,31,0.1424839232966931341268653350243401451126,1.42483923296693432e-01,1.01559825270381973e-01,2.98020953845475596774546802044e-16,2.09161108811489523395025726213e-15,0.0409240980263111609655942297695,0.287219056574510788066532795447
0.9,32,0.05695794106848558819276403217248177978502,5.69579410684860066e-02,2.12216742565544784e-02,4.18382236114595224830477372743e-16,7.34545926812096536823940067795e-15,0.0357362668119311097434203840782,0.627415003800123746874972689456
0.9,33,-0.03719533312084161766009075268753637958117,-3.71953331208411675e-02,-6.08620140801147264e-02,4.50164350387930751977747159544e-16,1.21027105450412187906242870846e-14,0.0236666809592731086953064284359,0.636280924877964997565540167021
0.9,34,-0.1212497247778462928019025131985394829897,-1.21249724777845902e-01,-1.28538079396976951e-01,3.90833426485366172956862852792e-16,3.22337578251374221867191126945e-15,0.00728835461913065803923353160227,0.0601102776314286820507204280726
0.9,35,-0.1789990452170182795015731565215161425115,-1.78999045217018010e-01,-1.68940178623667669e-01,2.69311726479172392504388196461e-16,1.50454281000582489387282380016e-15,0.0100588665933506100352159458268,0.0561950851813497068250564314412
0.9,36,-0.1998416283928568836689982427715555444956,-1.99841628392856768e-01,-1.74901239865504737e-01,1.15398606843970843931347186651e-16,5.77450292874493203182489313105e-16,0.0249403885273521463326324502278,0.124800767127073774036658110812
0.9,37,-0.1806926853404875458107175923058545444041,-1.80692685340487630e-01,-1.46193649424638528e-01,8.40529418433080994296939008572e-17,4.65170694015218554317148353826e-16,0.0344990359158490181766159998941,0.190926577082192876351687116329
0.9,38,-0.1263846318407159117492237499499375421299,-1.26384631840716188e-01,-8.93875121352480373e-02,2.76639771783437122735034090628e-16,2.18887192021961650246322319414e-15,0.0369971197054678744565119075668,0.292734323521991141125607980081
0.9,39,-0.04851622932366887034394711189508202518582,-4.85162293236692452e-02,-1.63896387906775701e-02,3.74833050465678192586309615234e-16,7.72593121293567075339635222681e-15,0.0321265905329913002757033161639,0.662182345595398366908020494163
0.9,40,0.03698741842187659691912716480768080380885,3.69874184218761948e-02,5.80202413814374582e-02,4.02145126541296879570457618791e-16,1.08724843122180141872926870232e-14,0.0210328229595608612643959833287,0.568648039170010776492084731168
0.9,41,0.1130983408756477738820062143971515025634,1.13098340875647435e-01,1.19152710934973025e-01,3.38782212844624482108994132925e-16,2.99546580632086657562311291538e-15,0.00605437005932525068819859930194,0.0535319087128082869489795350302
0.9,42,0.1650467120979511484595631061512453401267,1.65046712097950937e-01,1.55282800242941638e-01,2.11233731070713611591029091984e-16,1.27984210279421748053625733459e-15,0.009763911855009510823356086583,0.0591584753849253914145581397376
0.9,43,0.1831614688073501477700538747881373351635,1.83161468807350097e-01,1.59877217658515536e-01,5.03825553527490419296742717068e-17,2.75071802387332807492491113723e-16,0.0232842511488346119780906723604,0.127124177920439511594639613737
0.9,44,0.1646485088046276633325910188956273572239,1.64648508804627752e-01,1.32755130277619898e-01,8.89562606198000052159932174229e-17,5.40279783070223422968158181987e-16,0.0318933785270077650723358920528,0.193705845006179367450743876194
0.9,45,0.1139831317272726518012926693969268570321,1.13983131727272910e-01,7.99797412947260283e-02,2.58181913592189092679448213117e-16,2.26508878708422182166001921795e-15,0.0340033904325466234679420712651,0.298319496203232146519924670707
0.9,46,0.04187033896207359418607116898489301121416,4.18703389620739691e-02,1.25295641205470966e-02,3.74916313127562932204170203024e-16,8.95422206796950920559823595503e-15,0.0293407748415264975965292889775,0.700753219793695689586899622769
0.9,47,-0.03699312102827621594649587123878915712449,-3.69931210282758022e-02,-5.59647570780341455e-02,4.13770818160091061479525895038e-16,1.11850745938364994098913806249e-14,0.0189716360497579295633968671072,0.51284226695165003451808047934
0.9,48,-0.1068920370653140706285571236084675929419,-1.06892037065313694e-01,-1.11955755079950689e-01,3.7642892627850319208120022688e-16,3.52158062109429560848287830043e-15,0.00506371801463661835081617305246,0.0473722660140019861586401528093
0.9,49,-0.1542041842131563265396170422766804351398,-1.54204184213156070e-01,-1.44641409770082802e-01,2.56268505766916226561267024032e-16,1.66187776988383444884334564693e-15,0.00956277444307352489499753437968,0.0620137157228814819735113392889
0.9,50,-0.1700376599438367846776115882007462943361,-1.70037659943836711e-01,-1.48034352231935895e-01,7.37813194134346150832638554647e-17,4.33911637209101135564490161058e-16,0.0220033077119008895831170618535,0.129402555405482251200248568619
0.99,0,1.0,1.00000000000000000e+00,1.00000000000000000e+00,0.0,0.0,0.0,0.0
0.99,1,0.99,9.89999999999999991e-01,8.74291065219817587e-01,8.88178419700125232338905334473e-18,8.97149918889015386200914479265e-18,0.115708934780182413071258906712,0.116877711899174154617433239103
0.99,2,0.97015,9.70149999999999846e-01,7.98322231851429143e-01,1.54187773659941740334033966064e-16,1.58931890594177952207425620847e-16,0.171827768148570857320578397776,0.177114640157265224264885221642
0.99,3,0.9407475,9.40747499999999737e-01,7.34370972408313061e-01,2.63291610735905123874545097351e-16,2.7987489813781607059763124255e-16,0.206376527591686939224757679767,0.219375047599581119508430986813
0.99,4,0.90223254375,9.02232543749999505e-01,6.73556035808830500e-01,4.95110441534052370116114616394e-16,5.48761452869120550514518742546e-16,0.228676507941169500033140593587,0.253456284109092800647649652669
0.99,5,0.8551803929625,8.55180392962499480e-01,6.12780077884685581e-01,5.19552963851310778409242630005e-16,6.07536103641811842025955539045e-16,0.242400315077814418853415645572,0.283449336622529147457617738672
0.99,6,0.8002919601019375,8.00291960101937039e-01,5.50899144853345679e-01,4.61192692910117330029606819153e-16,5.76280552476589582646218848146e-16,0.249392815248591820826371531439,0.311627290641312095509022456883
0.99,7,0.738382166962419375,7.38382166962418873e-01,4.87627360993492132e-01,5.01731652148009743541479110718e-16,6.79501313272569633419360563861e-16,0.250754805968927243408846206876,0.339600300750071656269052159426
0.99,8,0.67036643233479565234375,6.70366432334795204e-01,4.23121537097492340e-01,4.4869238249884801916778087616e-16,6.69324060478555157890864416472e-16,0.247244895237303312802900429233,0.368820518617232622224562464018
0.99,9,0.5972455244994728698828125,5.97245524499472324e-01,3.57790731266984352e-01,5.4541833507595583796501159668e-16,9.13222975648161973458510746462e-16,0.239454793232488517850289479829,0.400931917293421026110739101759
0.99,10,0.5200890424821923811401953125,5.20089042482191677e-01,2.92194982125454361e-01,7.0426524785117129795253276825e-16,1.35412437164600526774523872704e-15,0.227894060356738020029767131663,0.438182775912916896137367788761
0.99,11,0.440017813473640991370594140625,4.40017813473640163e-01,2.26984215065304723e-01,8.2886791831953709479421377182e-16,1.88371446095827195533743878547e-15,0.213033598408336268345941296337,0.484147668310473800654081476113
0.99,12,0.3581855121242240984138566787109375,3.58185512124223226e-01,1.62857147804749247e-01,8.71920543046620361506938934326e-16,2.43427082763812418702306487196e-15,0.195328364319474851291909614268,0.545327372849553027313055655945
0.99,13,0.275759820260834964561217162353515625,2.75759820260834010e-01,1.00531063644914417e-01,9.54674964446693722158670425415e-16,3.46197993436349178305716956291e-15,0.175228756615920547184698051096,0.635439769471040550555665382215
0.99,14,0.193903452711228951667228423319091796875,1.93903452711227969e-01,4.07180292690587226e-02,9.82337729035678411144763231277e-16,5.06611777820494281210297026847e-15,0.153185423442170229114862686672,0.790008745591043614737723038775
0.99,15,0.1137553762458462465672725173694604492187,1.13755376245845266e-01,-1.58946847142750584e-02,9.80486203248221031292006373405e-16,8.61925155193729383857061955547e-15,0.129650060960121305007564005552,1.13972688798394660033397001593
0.99,16,0.0364125441447866895088229505176477645874,3.64125441447857301e-02,-6.86611445573114126e-02,9.59415206556729977815353870392e-16,2.6348480423170123014654546653e-14,0.105073688702098102148322742994,2.88564535024784494017801567118
0.99,17,-0.03708754133666816463665379320587145402527,-3.70875413366690831e-02,-1.16990861015233094e-01,9.18510716636081676722918987274e-16,2.47660180085315402396802120408e-14,0.0799033196785649294745559729913,2.15445178620037388880313358523
0.99,18,-0.1057831420987180903505580051879698822201,-1.05783142098718946e-01,-1.60360770927974045e-01,8.56005059726381539605379056931e-16,8.09207443401092590448152826742e-15,0.0545776288292559541801702873689,0.515938813561838234750231172601
0.99,19,-0.1688031974218956150569037606489289796456,-1.68803197421896423e-01,-1.98325238990394420e-01,8.07568405481344889452447055817e-16,4.78408239781715451599220430672e-15,0.0295220415684988051118797795992,0.174890298403017539411017560725
0.99,20,-0.2253805876291872990343226050041860070968,-2.25380587629188056e-01,-2.30524141489381107e-01,7.57074763741619185348138798601e-16,3.35909481692901700661724795716e-15,0.00514355386019380790543739720154,0.0228216365672821858172114394171
0.99,21,-0.274863528734800007936432348768634782626,-2.74863528734800688e-01,-2.56689053487908991e-01,6.8043254536812246025960269854e-16,2.47552866871847753783615699285e-15,0.0181744752468910165897324991681,0.0661218144529699364293937269696
0.99,22,-0.3167249126376137753696886537269489339707,-3.16724912637614375e-01,-2.76647547077422007e-01,5.99929533393306305123198211049e-16,1.89416591324385631529738602909e-15,0.0400773655601917684693395929841,0.126536827262612497987285232753
0.99,23,-0.3505694446017431964399181674185047735054,-3.50569444601743663e-01,-2.90325610676745727e-01,4.66297273985726355866662760131e-16,1.33011385095313496736217099081e-15,0.0602438339249974696940116722931,0.171845649564342861641044699418
0.99,24,-0.3761384694439164207019397205943000679117,-3.76138469443916768e-01,-2.97748211750344716e-01,3.46818679539218219817687929319e-16,9.22050541791046753049665247013e-16,0.0783902576935717050482575056879,0.208407977544716335863207872068
0.99,25,-0.3933124192913019541477223931194152692106,-3.93312419291302173e-01,-2.99038043830692934e-01,2.19126538274193358606681543617e-16,5.57130991869087184757717022662e-16,0.094274375460609019659453418373,0.239693360383786598366786164306
0.99,26,-0.4021108582276894287450004082208375094097,-4.02110858227689605e-01,-2.94412520740502670e-01,1.76104075113776455016656609341e-16,4.37949066806995005780137119613e-16,0.107698337487186758675895101682,0.267832452875978147501780207114
0.99,27,-0.4026901418382597599410884888237980414537,-4.02690141838259907e-01,-2.84179104579857733e-01,1.47439770715016575042495364858e-16,3.66137025460721771120407263805e-16,0.118511037258402026848337029343,0.294298332503013966992794843715
0.99,28,-0.3953387518194867625956163283747568072533,-3.95338751819486856e-01,-2.68729078013560052e-01,9.29143056236595899520659644679e-17,2.35024533254166364442891149536e-16,0.126609673805926710510576031132,0.320256168218331372266764061225
0.99,29,-0.3804704066793918874110397145903855680208,-3.80470406679391915e-01,-2.48529894623075065e-01,2.74171191458828095228691806377e-17,7.20611082085713578682824516193e-17,0.131940512056316822447737376007,0.346782587397127402005398433619
0.99,30,-0.3586150883792721342801985402118824539248,-3.58615088379272084e-01,-2.24116262751352380e-01,4.97957148554931571824018386901e-17,1.38855604432430059196357889077e-16,0.134498825627919754546182955012,0.375050660126362252267702095302
0.99,31,-0.3304081608658866957048386582478714307064,-3.30408160865886591e-01,-1.96080137705223229e-01,1.04753703809155530402552504765e-16,3.17043330693261111932914084111e-16,0.134328023160663467099049981488,0.406551771628871686856577951204
0.99,32,-0.2965777891702474077632697615109807831715,-2.96577789170247241e-01,-1.65059813855713972e-01,1.66461688563452424017853591689e-16,5.61274966103064501557767550914e-16,0.131517975314533436187857914541,0.443451870359168753501752864746
0.99,33,-0.2579308965271832250609567299787796246813,-2.57930896527182929e-01,-1.31728321668122705e-01,2.96026518200053824405650884621e-16,1.14769700794203116468048257997e-15,0.126202574859060519681922997736,0.489288319306718205348893581607
0.99,34,-0.2153379212949970253560399344008849017779,-2.15337921294996570e-01,-9.67813446767063629e-02,4.54935574147590502632455025378e-16,2.1126588917163476004031097067e-15,0.118556576618290662483197685766,0.550560606814240215474080537037
0.99,35,-0.1697166549067719185713874028470268686081,-1.69716654906771319e-01,-6.09248776614182627e-02,5.99304720083421703356202990779e-16,3.53120747290611755918486509194e-15,0.108791777245353655851570551034,0.641020041934686519236607435842
0.99,36,-0.1220154563353361741367061900579596397845,-1.22015456335335476e-01,-2.48628496426768729e-02,6.98168654834791307104137298916e-16,5.72196896855434548111813143478e-15,0.0971526066926593012456278576853,0.796231966101523400509157352155
0.99,37,-0.07319614737056638476458945548637232154943,-7.31961473705655952e-02,1.07150662739135139e-02,7.89595222298672694455537576567e-16,1.07873877336908105412687368208e-14,0.0839112136444798986841251226712,1.14638839144998843898723130876
0.99,38,-0.02421689625939777962401679046627995271107,-2.42168962593969361e-02,4.51452396741348003e-02,8.43493246817660414843744245321e-16,3.48307742570573416996838393919e-14,0.0693621359335325798913523115508,2.86420419819965244466405429632
0.99,39,0.02398460508275974052091280439070839547983,2.39846050827606135e-02,7.78012590243739172e-02,8.72932761221272822815259333746e-16,3.63955444840216049086608686124e-14,0.053816653941614176640464019124,2.24379987729286686250827842093
0.99,40,0.07050737294097881778693113148955554415524,7.05073729409797095e-02,1.08104303025125664e-01,8.91743287013174548785266879261e-16,1.26475182639359720405999004867e-14,0.037596930084146846463507585828,0.53323402242796577974102376235
0.99,41,0.1145024886055293116462803721590030065028,1.14502488605530209e-01,1.35532529234387078e-01,8.97152097228328580543190417434e-16,7.83521920051094166146049756015e-15,0.0210300406288577663524665455696,0.183664485243705246203709467632
0.99,42,0.1551873142413383811597781378388928508088,1.55187314241339275e-01,1.59629321503796051e-01,8.9360760578886196601412441593e-16,5.75825163388790167720133854753e-15,0.00444200726245766995845097783398,0.0286235204480033456242179880945
0.99,43,0.1918583249296835740802687132201094679639,1.91858324929684521e-01,1.80010259923260002e-01,9.46485318322669511424739682254e-16,4.93325123457404366687809005257e-15,0.0118480650064235720562318055783,0.0617542398056790576314953132675
0.99,44,0.2239023412230930874014337350585371793397,2.23902341223094048e-01,1.96368701421071656e-01,9.60560261006330245679508878272e-16,4.29008582830869889397442287253e-15,0.0275336398020214310247514222196,0.122971647601430422286237712419
0.99,45,0.2508059775169034371424111780960643173602,2.50805977516904366e-01,2.08479885457492964e-01,9.28778013701636244591936746012e-16,3.7031733569389903656720730632e-15,0.042326092059410473290733364005,0.16876030020679169883043724659
0.99,46,0.2721631556404052547629414121095708974065,2.72163155640406107e-01,2.16203506889506875e-01,8.5220910983568472662639007745e-16,3.13124349190624256419782660355e-15,0.0559596487508983801964769227473,0.205610669891096121232466106808
0.99,47,0.2876805696603096531377255663938134877796,2.87680569660310359e-01,2.19484726558983406e-01,7.05899244318588868345427958301e-16,2.45376058992134107024602823234e-15,0.0681958431013262469183425386473,0.237054046374599501650166824078
0.99,48,0.2971810262802724146613508989622567989077,2.97181026280272931e-01,2.18353618938865984e-01,5.16111601223462355954185505525e-16,1.73669095797763275654502817607e-15,0.0788274073414064303832982202158,0.265250471499025110190596812059
0.99,49,0.3006046246938713597820142783763769997079,3.00604624693871669e-01,2.12923084732001944e-01,3.0950112631240182575008086634e-16,1.0295953584466321927219116448e-15,0.0876815399618694160401506085197,0.291683935505523983837199149369
0.99,50,0.2980077795702596730765805074903625318978,2.98007779570259812e-01,2.03385284131581606e-01,1.3894208165248106464052457605e-16,4.66236424608920136835246854172e-16,0.0946224954386780668392759805053,0.317516863402451665931487726556
